@relation bank-weka.filters.supervised.instance.Resample-B0.0-S1-Z30.0-no-replacement-V-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42

@attribute age numeric
@attribute job {unemployed,services,management,blue-collar,self-employed,technician,entrepreneur,admin.,student,housemaid,retired,unknown}
@attribute marital {married,single,divorced}
@attribute education {primary,secondary,tertiary,unknown}
@attribute default {no,yes}
@attribute balance numeric
@attribute housing {no,yes}
@attribute loan {no,yes}
@attribute contact {cellular,unknown,telephone}
@attribute day numeric
@attribute month {oct,may,apr,jun,feb,aug,jan,jul,nov,sep,mar,dec}
@attribute duration numeric
@attribute campaign numeric
@attribute pdays numeric
@attribute previous numeric
@attribute y {no,yes}

@data
33.071563,management,married,secondary,no,-239.708053,yes,yes,cellular,17.569381,may,598.312076,2.467904,267.464468,1.239403,yes
31,technician,single,secondary,no,102,yes,no,telephone,17,apr,460,2,345,2,no
47.500381,management,married,secondary,no,1045.717472,no,no,cellular,10.931191,mar,137.211806,1.242342,52.025363,1.758054,yes
30.761378,blue-collar,single,secondary,no,214.954613,no,no,cellular,3.519485,mar,362.995851,2.701382,-1,0,yes
33.439817,blue-collar,single,secondary,no,746.347822,yes,no,cellular,4.023873,may,1578.434025,1,224.226377,3.4009,yes
48,management,married,tertiary,no,5887,no,no,cellular,13,aug,227,2,-1,0,no
40,management,married,tertiary,no,542,yes,no,cellular,20,nov,1816,1,-1,0,no
32,blue-collar,married,secondary,no,950,yes,yes,cellular,20,apr,219,4,-1,0,no
34,housemaid,married,secondary,no,0,yes,no,unknown,30,oct,154,1,-1,0,yes
48.153688,blue-collar,married,secondary,no,4102.398443,no,no,cellular,6.30567,oct,441.898084,2,8.940389,1.248825,yes
30,technician,single,secondary,no,175,no,no,cellular,25,aug,167,4,-1,0,no
34,admin.,single,secondary,no,1,yes,no,cellular,22,jul,483,7,-1,0,no
26,management,single,tertiary,no,170,no,no,cellular,15,jun,129,1,-1,0,yes
59.293055,admin.,married,secondary,no,15.338156,yes,no,cellular,13.008936,oct,231.256803,2.483206,-1,0,yes
28,blue-collar,married,secondary,no,1020,yes,no,unknown,28,may,251,1,-1,0,no
29,technician,single,tertiary,no,406,yes,no,cellular,17,jul,119,1,-1,0,no
41,blue-collar,divorced,primary,no,2195,yes,no,unknown,3,jun,211,5,-1,0,no
47,admin.,married,secondary,no,2,no,no,cellular,10,jul,89,1,-1,0,no
39.515839,technician,single,secondary,no,1612.235057,no,no,cellular,20.410783,may,799.345708,1,96.419994,0.951329,yes
34,technician,single,secondary,no,318,no,yes,cellular,25,jul,239,5,-1,0,no
27,blue-collar,married,secondary,no,2171,yes,no,cellular,16,apr,130,1,323,1,no
37,management,married,tertiary,no,0,no,no,cellular,11,mar,129,4,107,2,no
29.928524,blue-collar,single,secondary,no,656.630243,yes,no,cellular,27.583494,may,1425.958621,1.608896,6.617826,0.03821,yes
49,services,divorced,secondary,no,3250,no,no,unknown,16,jun,32,3,-1,0,no
40.760189,blue-collar,married,secondary,no,1.482621,no,no,cellular,16.545869,jul,505.925272,1,-1,0,yes
70.87932,management,married,secondary,no,0,no,no,cellular,19.954215,may,624.368031,1,183.135306,0.107832,yes
39,technician,married,tertiary,no,14,no,no,cellular,28,jan,114,2,-1,0,no
27,admin.,single,secondary,no,15,no,yes,cellular,21,jul,177,1,-1,0,no
36,entrepreneur,married,secondary,no,134,no,no,unknown,20,may,98,1,-1,0,no
36.861368,unemployed,married,secondary,no,1283.795477,no,no,cellular,15,apr,260.729627,3.713618,403.524798,2.044821,yes
32,blue-collar,married,secondary,no,-32,yes,no,cellular,12,may,145,1,-1,0,no
53.893522,housemaid,married,primary,no,809.804815,no,no,cellular,7.280411,apr,385.197737,1.299651,-1,0,yes
53,blue-collar,married,secondary,no,4380,no,no,telephone,19,aug,223,7,-1,0,no
44.718936,housemaid,married,secondary,no,0,no,no,cellular,20.693338,oct,258.817819,1.975883,95.044095,2.174014,yes
35.00979,management,married,secondary,no,1.139129,no,no,cellular,22.00065,apr,100.982912,2.769243,-1,0,yes
33,admin.,divorced,secondary,no,661,yes,no,cellular,18,nov,411,1,173,2,no
46.246328,admin.,married,secondary,no,2230.063689,no,no,cellular,22.240712,feb,136.077792,1.000922,-1,0,yes
34,admin.,single,secondary,no,846,yes,no,cellular,17,apr,758,2,-1,0,no
49,admin.,married,secondary,no,2465,no,no,cellular,20,aug,157,3,-1,0,no
49,entrepreneur,divorced,secondary,no,32,no,no,cellular,5,feb,128,1,-1,0,no
37.465836,blue-collar,married,secondary,no,0,yes,no,cellular,18.984189,jul,1215.649557,1,338.033395,4,yes
46.640763,self-employed,divorced,tertiary,no,1237.363988,no,no,unknown,12.101516,may,707.239995,3.823597,-1,0,yes
37.632199,management,single,secondary,no,69.298357,no,no,cellular,19.994805,may,1158.711588,2.3359,-1,0,yes
35,blue-collar,married,primary,no,298,yes,no,cellular,13,may,135,2,370,2,no
48.908931,management,married,secondary,no,1638.037014,no,no,cellular,4.125384,apr,283.814666,1,192.404488,3.621922,yes
49.864836,housemaid,married,secondary,no,13.600178,no,no,cellular,13.093988,oct,163.577793,1,95.482294,1.111324,yes
54,retired,married,secondary,no,3671,no,no,unknown,11,jun,67,3,-1,0,no
27.653453,management,single,tertiary,no,747.825768,yes,no,cellular,7.944458,may,572.981717,1.960646,-1,0,yes
48.987455,management,single,tertiary,no,1196.032878,no,no,cellular,15.06312,may,890.316326,2.725449,-1,0,yes
51,entrepreneur,divorced,tertiary,no,4,yes,yes,cellular,20,apr,74,5,-1,0,no
52.23264,housemaid,married,secondary,no,11.333557,no,no,cellular,14.758395,oct,162.701904,1,96.685434,1.355012,yes
28,technician,single,secondary,no,2034,yes,no,unknown,21,may,196,1,-1,0,no
56,entrepreneur,divorced,primary,no,29,no,no,cellular,29,jan,52,2,227,1,no
53,technician,divorced,secondary,no,0,yes,yes,cellular,15,jul,135,5,-1,0,no
48.93361,blue-collar,single,primary,no,2092.697602,yes,no,cellular,6.896086,may,1479.882063,3.240788,258.511616,1.690537,yes
37,technician,single,secondary,no,435,yes,no,unknown,26,may,210,1,-1,0,no
51,management,single,tertiary,yes,-55,yes,no,cellular,11,may,281,2,266,6,no
31,management,married,tertiary,no,582,yes,no,cellular,15,jul,58,2,-1,0,no
58,retired,divorced,tertiary,no,264,yes,yes,cellular,8,jul,523,3,-1,0,no
59,unemployed,married,primary,no,0,no,no,cellular,30,jan,3025,2,-1,0,no
42.949059,management,married,secondary,no,961.771307,no,no,cellular,10.37904,feb,648.626291,1.995228,180.397189,4.755387,yes
24.135413,blue-collar,married,secondary,no,91.557468,yes,no,cellular,6.529173,may,483.442062,5.525091,-1,0,yes
58,self-employed,married,primary,no,1013,yes,no,cellular,11,aug,206,1,461,1,yes
26.160351,technician,married,secondary,no,48.117341,no,no,cellular,19.772761,may,855.388139,3.951934,-1,0,yes
42,management,married,secondary,no,-105,yes,no,cellular,28,aug,60,2,-1,0,no
39.420487,management,married,tertiary,no,309.393068,yes,no,cellular,14.336044,may,467.217035,3.29648,334.805118,1.399016,yes
58.881625,management,married,secondary,no,1001.093917,no,no,cellular,10.7199,mar,122.097759,1.25105,22.189303,1.454243,yes
35.109677,blue-collar,married,secondary,no,639.428396,no,no,cellular,16.905928,jul,972.085269,1.433288,-1,0,yes
65,retired,divorced,unknown,no,300,no,no,cellular,2,aug,245,2,-1,0,no
46,management,single,tertiary,no,334,yes,no,telephone,4,may,36,6,90,2,no
45.390394,management,married,secondary,no,-315.292964,yes,no,cellular,18.364864,may,701.495017,1.909642,54.966704,0.684934,yes
47.955695,technician,married,secondary,no,203.114952,no,no,cellular,5.877202,apr,223.876618,1.938904,2.063777,0.175788,yes
75.703974,retired,married,primary,no,684.200754,no,no,cellular,13.673693,may,256.25461,2.432834,-1,0,yes
29.691013,blue-collar,married,secondary,no,-4.818623,no,no,cellular,18.96661,aug,589.856443,3.748745,-1,0,yes
45,unemployed,divorced,primary,no,757,no,no,cellular,20,apr,103,1,325,4,no
43,admin.,married,unknown,no,3485,no,no,unknown,18,jun,113,1,-1,0,no
49,blue-collar,married,secondary,no,322,no,no,cellular,14,aug,356,2,-1,0,no
27,services,divorced,secondary,no,10,yes,no,cellular,22,jul,527,1,-1,0,no
38,entrepreneur,married,secondary,no,868,no,no,cellular,20,nov,452,2,-1,0,no
53.162607,services,married,secondary,no,471.311713,no,no,cellular,29.600654,apr,483.938969,1.561133,11.829697,0.768153,yes
44,technician,divorced,secondary,no,809,yes,no,unknown,15,may,118,4,-1,0,no
49.783686,technician,single,secondary,no,1123.190394,no,no,cellular,14.243092,may,899.432641,1.356902,-1,0,yes
41,technician,married,tertiary,no,744,yes,no,unknown,14,may,125,1,-1,0,no
32.0426,management,married,secondary,no,869.117651,yes,no,cellular,10.440552,may,850.146044,1.518704,260.66965,4.891844,yes
26,housemaid,married,secondary,no,-759,yes,no,cellular,11,jul,191,1,-1,0,no
49.160456,blue-collar,married,secondary,no,992.202218,no,no,cellular,23.029454,jun,1119.322091,2.018594,-1,0,yes
36,admin.,single,secondary,no,1281,no,no,telephone,24,jul,119,2,-1,0,no
38.246436,technician,married,secondary,no,2427.949278,no,no,cellular,24.416016,oct,133.194613,3.402057,179.854199,1.2796,yes
31,management,single,tertiary,no,3283,no,no,cellular,2,feb,258,1,73,1,yes
33,blue-collar,single,primary,no,1,yes,no,cellular,20,apr,257,1,-1,0,no
32.145589,technician,married,secondary,no,-257.226462,yes,no,cellular,17.18383,may,1471.821273,3.588254,-1,0,yes
31,housemaid,married,primary,no,25,no,no,cellular,21,aug,169,5,-1,0,no
26,technician,married,tertiary,no,3825,yes,no,unknown,13,may,107,1,-1,0,no
38,self-employed,married,secondary,no,279,yes,no,unknown,28,may,110,5,-1,0,no
42,technician,divorced,secondary,no,0,yes,no,unknown,30,may,115,6,-1,0,no
45.852334,management,married,secondary,no,0.587058,no,no,cellular,12.47264,apr,346.971481,1,256.546989,3.235199,yes
38,entrepreneur,married,tertiary,no,1514,no,yes,cellular,21,nov,160,3,120,3,no
46,blue-collar,divorced,primary,no,216,no,no,cellular,2,feb,173,1,-1,0,no
52,blue-collar,married,secondary,no,60,no,yes,cellular,26,aug,196,2,-1,0,no
30,housemaid,single,secondary,no,1924,no,no,cellular,6,feb,170,1,-1,0,no
27,admin.,single,secondary,no,-145,yes,no,telephone,15,may,289,8,-1,0,no
34.722549,blue-collar,single,secondary,no,485.826649,no,no,cellular,22.109181,jul,694.753728,2.098674,-1,0,yes
48,retired,married,primary,yes,-285,no,yes,cellular,19,nov,157,1,-1,0,no
40.645018,management,married,secondary,no,3661.225583,no,no,cellular,20.87531,nov,600.020747,1.943773,20.108152,2.567643,yes
47.322121,management,divorced,tertiary,no,1217.292104,no,no,cellular,14.018336,may,707.815507,3.931394,-1,0,yes
45.028277,management,married,tertiary,no,1331.357777,no,no,cellular,29.685792,apr,308.704734,4.411848,76.216422,1.836197,yes
31.879445,blue-collar,single,secondary,no,221.777731,no,no,cellular,23.128154,mar,386.552338,1.150629,-1,0,yes
40,entrepreneur,married,secondary,no,1532,yes,yes,cellular,18,nov,173,7,-1,0,no
35.277493,blue-collar,married,secondary,no,249.256951,no,no,cellular,10.508365,oct,411.09023,1.989644,54.553009,0.645431,yes
36,management,married,tertiary,no,340,yes,no,cellular,20,apr,68,2,-1,0,no
37.220538,unemployed,married,secondary,no,1179.132879,no,no,cellular,20.227835,apr,297.335162,1.825174,291.21872,2.236366,yes
34,blue-collar,single,secondary,no,-72,yes,no,cellular,7,jul,273,5,-1,0,no
45.53414,management,married,tertiary,no,2346.523384,yes,no,cellular,19.452234,may,795.51861,3.746876,25.039882,0.124257,yes
34.639053,blue-collar,married,secondary,no,2101.262975,no,no,cellular,24.270437,feb,214.937807,1,91.458059,2.523597,yes
36.965418,management,married,secondary,no,3629.788162,no,no,cellular,19.789978,nov,631.239006,2.47473,4.498115,0.003329,yes
50,blue-collar,divorced,secondary,no,203,yes,no,telephone,19,nov,265,1,127,4,no
36,management,married,secondary,no,-148,no,no,cellular,18,nov,144,2,-1,0,no
33.6543,technician,single,secondary,no,162.708423,no,no,cellular,20.011802,mar,360.511543,3.24585,-1,0,yes
30.742833,technician,single,secondary,no,115.084041,no,no,cellular,12.200031,jun,368.020654,1.986961,182.268623,2.834753,yes
37,technician,divorced,secondary,no,2610,yes,no,cellular,13,may,53,1,-1,0,no
48.589709,management,married,tertiary,no,615.065855,no,no,cellular,14.682221,may,323.392125,2.24923,118.136257,3.237729,yes
31.025372,management,married,tertiary,no,12556.980705,no,no,cellular,17.307341,sep,339.184472,1,110.011349,0.707466,yes
32,services,married,secondary,no,1464,yes,no,unknown,3,jun,193,1,-1,0,no
45,entrepreneur,married,secondary,no,128,no,yes,cellular,18,nov,275,2,-1,0,no
47,admin.,single,secondary,no,2540,no,no,cellular,18,nov,110,5,-1,0,no
40.708698,management,married,secondary,no,3410.822188,no,no,cellular,17.029193,nov,650.548299,4,-1,0,yes
53,technician,divorced,secondary,no,751,yes,no,unknown,16,may,343,4,-1,0,no
38.762276,retired,married,secondary,no,631.128626,yes,no,cellular,5.627379,may,352.160648,3.425055,-1,0,yes
36,management,single,tertiary,no,3875,yes,no,unknown,27,may,21,5,-1,0,no
27,management,single,tertiary,no,446,no,no,cellular,23,jun,205,3,-1,0,no
32,services,single,secondary,no,0,yes,no,cellular,31,jul,99,13,-1,0,no
49.163776,retired,married,secondary,no,4176.624477,no,no,cellular,11.935238,oct,316.182501,1.558483,87.334666,6.089743,yes
35,management,divorced,tertiary,no,0,yes,no,telephone,29,oct,171,1,-1,0,yes
53.507842,management,married,secondary,no,2513.488723,no,no,cellular,7.842122,jun,344.277963,2,83.68717,3.158823,yes
45.125552,services,married,secondary,no,214.45832,yes,no,cellular,20.630418,may,1018.235284,3.428527,-1,0,yes
57,management,married,tertiary,no,0,yes,no,cellular,21,nov,67,1,-1,0,no
49,technician,married,tertiary,no,1235,no,no,cellular,13,aug,354,3,-1,0,yes
41,technician,married,tertiary,no,13,no,no,unknown,5,jun,189,2,-1,0,no
47,technician,married,secondary,no,3973,no,no,cellular,6,aug,732,2,-1,0,no
44,blue-collar,married,primary,no,-11,yes,no,unknown,9,may,13,1,-1,0,no
29.705795,blue-collar,married,secondary,no,32.73722,no,no,cellular,16.807227,may,477.353195,6.601184,-1,0,yes
53.198803,management,married,primary,no,3384.555216,no,no,cellular,26.55577,jun,144.59332,1,21.285706,0.542111,yes
48,management,married,tertiary,no,1175,yes,no,telephone,18,nov,1476,3,-1,0,no
40.430807,blue-collar,single,secondary,no,682.459201,no,no,cellular,21.418286,jul,1256.340234,2.001492,121.653807,1.996552,yes
58.870641,housemaid,married,secondary,no,921.639075,no,no,cellular,10.709049,oct,362.516504,1.92709,-1,0,yes
67,blue-collar,married,secondary,no,16353,no,no,cellular,27,oct,223,2,-1,0,no
56.026195,management,married,secondary,no,-42.338157,yes,no,cellular,14.47916,may,687.494838,1.990219,290.898957,1,yes
41,blue-collar,married,primary,no,1172,yes,no,unknown,15,may,153,1,-1,0,no
62.008425,management,married,tertiary,no,1222.314292,no,no,cellular,20.876084,may,229.881066,3.710211,-1,0,yes
42,technician,married,secondary,no,4945,yes,no,cellular,2,mar,311,2,-1,0,yes
26.227182,technician,married,secondary,no,38.04203,no,no,cellular,19.828412,may,855.438976,3.949835,-1,0,yes
50,admin.,divorced,secondary,no,202,no,yes,cellular,17,nov,148,1,-1,0,no
49,blue-collar,single,primary,no,2146,yes,no,cellular,7,may,1516,2,353,2,yes
52,services,married,secondary,no,108,yes,no,unknown,15,may,543,12,-1,0,no
44.56742,management,married,tertiary,no,1176.368663,no,no,cellular,14.406998,apr,319.965725,1,203.052385,3.109022,yes
61,management,married,tertiary,no,997,no,no,cellular,10,mar,106,1,-1,0,yes
60.214995,admin.,divorced,secondary,no,0,no,no,cellular,14.250114,oct,250.400045,1.171073,-1,0,yes
34,unemployed,single,tertiary,no,415,no,no,cellular,12,aug,123,1,-1,0,no
42,housemaid,married,primary,no,145,no,no,cellular,20,aug,252,2,-1,0,no
48,blue-collar,married,secondary,no,-202,yes,yes,cellular,30,jul,225,4,-1,0,no
27,admin.,married,secondary,no,710,yes,yes,cellular,6,may,653,1,334,2,yes
64.122949,management,married,secondary,no,2142.759527,no,no,cellular,22.682369,may,469.495633,1.261454,151.5764,3.608903,yes
23,entrepreneur,single,primary,no,4,yes,no,unknown,13,may,395,2,-1,0,yes
38,services,married,secondary,no,435,yes,no,unknown,23,may,193,2,-1,0,no
35,housemaid,married,tertiary,no,20,yes,yes,cellular,17,jul,505,3,-1,0,no
40.816307,technician,married,secondary,no,895.032415,no,no,cellular,10.071695,feb,620.119426,1.62452,209.808701,4.104023,yes
32,management,single,tertiary,no,1831,yes,no,cellular,20,apr,86,2,-1,0,no
46.689221,management,married,tertiary,no,1234.932148,no,no,cellular,8.181119,may,375.0227,1.994191,-1,0,yes
41.337389,blue-collar,married,secondary,no,58.010465,no,no,cellular,15.315812,may,476.795363,8.573865,-1,0,yes
36,services,single,secondary,no,174,yes,no,unknown,7,may,223,2,-1,0,no
50.681297,management,married,secondary,no,1622.270502,no,no,cellular,3.22205,apr,271.083525,1,267.09784,3.01043,yes
35.488184,admin.,married,secondary,no,73.008081,no,no,cellular,26.307036,may,225.775641,1.581868,-1,0,yes
34,blue-collar,married,primary,no,1666,yes,no,unknown,31,mar,30,1,-1,0,no
32.592865,technician,married,secondary,no,4507.943039,yes,no,cellular,11.578153,may,786.980036,1.909609,-1,0,yes
35.928393,management,married,tertiary,no,6018.893777,no,no,cellular,20.260916,feb,229.278427,4.417331,58.171156,1.492288,yes
34,technician,single,tertiary,no,9851,yes,no,cellular,20,nov,128,5,-1,0,no
38,unemployed,married,tertiary,no,1449,no,no,unknown,26,may,535,6,-1,0,no
44,blue-collar,married,primary,no,-14,yes,yes,unknown,19,may,179,4,-1,0,no
34,self-employed,married,tertiary,no,263,no,no,cellular,4,may,203,1,78,8,no
30,entrepreneur,single,secondary,no,638,no,no,cellular,14,jul,358,6,-1,0,no
29,admin.,married,secondary,no,22171,yes,no,cellular,18,may,44,1,355,3,no
35.596139,blue-collar,married,secondary,no,721.076519,no,no,cellular,16.481811,jul,975.381187,2.675643,-1,0,yes
54,housemaid,divorced,secondary,no,1327,no,no,unknown,5,jun,115,2,-1,0,no
29,blue-collar,married,primary,no,200,yes,no,unknown,30,may,322,2,-1,0,no
56,housemaid,divorced,primary,yes,1238,no,no,unknown,5,jun,1558,1,-1,0,yes
44,entrepreneur,married,secondary,no,6649,yes,no,cellular,19,nov,354,2,-1,0,no
53,management,married,tertiary,no,4446,yes,no,unknown,14,may,429,1,-1,0,no
41.804244,management,married,secondary,no,1063.778109,yes,no,cellular,12.113673,may,820.961005,2.268762,279.45105,4.505993,yes
42.45075,blue-collar,married,secondary,no,2134.819117,yes,no,cellular,24.341011,may,829.373316,14.503207,-1,0,yes
27,blue-collar,single,secondary,no,148,no,no,cellular,22,jul,203,1,-1,0,no
46,services,married,secondary,no,1034,no,no,cellular,8,aug,109,2,-1,0,no
29.450059,management,married,secondary,no,500.557978,no,no,cellular,28.273052,apr,266.033046,1.246944,-1,0,yes
45.81355,services,married,secondary,no,3.871099,no,no,cellular,28.883724,oct,294.340865,1.066847,255.461279,5.986548,yes
41,management,married,tertiary,no,832,yes,yes,cellular,21,nov,164,1,176,1,no
33,blue-collar,single,secondary,no,142,yes,no,cellular,14,may,123,1,360,3,no
49.25158,retired,married,secondary,no,7752.151242,no,no,cellular,15.524684,jun,277.206259,1.157466,16.697695,1.053729,yes
22,student,single,unknown,no,47,no,no,cellular,3,jul,69,3,-1,0,no
54.702868,admin.,married,secondary,no,4676.906977,no,no,cellular,12.30479,mar,251.154089,1,-0.992528,1.371764,yes
56,housemaid,married,tertiary,no,1922,yes,no,cellular,24,jul,247,2,-1,0,no
41,services,married,tertiary,no,412,yes,no,unknown,3,jun,154,5,-1,0,no
40,technician,married,secondary,no,2715,yes,no,unknown,29,may,125,2,-1,0,no
30.587833,technician,married,secondary,no,4553.275956,yes,no,cellular,17.335294,may,763.697906,1.902341,-1,0,yes
51,self-employed,married,tertiary,no,833,no,no,cellular,31,jul,77,3,-1,0,no
44,blue-collar,married,primary,no,271,yes,yes,unknown,9,may,94,1,-1,0,no
52,technician,single,tertiary,no,1308,yes,no,unknown,29,may,361,1,-1,0,no
33.189209,admin.,married,secondary,no,2398.690678,no,no,cellular,13.03837,oct,143.796423,1,168.83001,1.351884,yes
30,blue-collar,single,secondary,no,445,yes,no,cellular,16,apr,218,1,330,2,no
28.761465,blue-collar,single,secondary,no,429.477409,no,no,cellular,15.329526,jul,638.58699,1,-1,0,yes
53,retired,married,secondary,no,4968,no,no,cellular,6,may,109,1,87,2,no
51,management,married,tertiary,no,-15,no,no,cellular,25,jul,212,2,-1,0,no
56,retired,married,secondary,no,-113,yes,yes,cellular,12,aug,614,2,-1,0,no
57,retired,married,secondary,no,374,yes,yes,cellular,16,jul,236,1,-1,0,no
41,technician,married,secondary,no,351,yes,no,cellular,9,jul,175,1,-1,0,no
54,services,married,secondary,no,88,yes,no,unknown,13,may,190,1,-1,0,no
